URL,Journal_Title,Standardized_Title,month_year,Abstract,Keywords,Author_Name,Standardized_Author,Author_University,Standardized_University,Author_State,Author_Country
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Tim S. McLaren,Tim S. McLaren,Ryerson University,Ryerson University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Milena Head,Milena Head,Mcmaster University,Mcmaster University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Milena Head,Milena Head,Mcmaster University,Mcmaster University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Milena Head,Milena Head,Mcmaster University,Mcmaster University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Milena Head,Milena Head,Mcmaster University,Mcmaster University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Yufei Yuan,Yufei Yuan,Mcmaster University,Mcmaster University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Yufei Yuan,Yufei Yuan,Mcmaster University,Mcmaster University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Yufei Yuan,Yufei Yuan,Mcmaster University,Mcmaster University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Yufei Yuan,Yufei Yuan,Mcmaster University,Mcmaster University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Yolande E. Chan,Yolande E. Chan,Queen'S University,Queen'S University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Yolande E. Chan,Yolande E. Chan,Queen'S University,Queen'S University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Yolande E. Chan,Yolande E. Chan,Queen'S University,Queen'S University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Yolande E. Chan,Yolande E. Chan,Queen'S University,Queen'S University,Ontario,Canada
,MIS Quarterly,understanding the link between information technology capability and organizational agility an empirical examination,2011,,,Ying Lu,Ying Lu,Pfeiffer University,Pfeiffer University,North Carolina,United States
,MIS Quarterly,understanding the link between information technology capability and organizational agility an empirical examination,2011,,,Ying Lu,Ying Lu,Pfeiffer University,Pfeiffer University,North Carolina,United States
,MIS Quarterly,understanding the link between information technology capability and organizational agility an empirical examination,2011,,,K. Ramamurthy,K. Ramamurthy,University Of Wisconsin - Milwaukee,University Of Wisconsin - Milwaukee,Wisconsin,United States
,MIS Quarterly,understanding the link between information technology capability and organizational agility an empirical examination,2011,,,K. Ramamurthy,K. Ramamurthy,University Of Wisconsin - Milwaukee,University Of Wisconsin - Milwaukee,Wisconsin,United States
,MIS Quarterly,freedom of choice ease of use and the formation of interface preferences,2011,,,Kyle B. Murray,Kyle B. Murray,University Of Alberta,University Of Alberta,Alberta,Canada
,MIS Quarterly,freedom of choice ease of use and the formation of interface preferences,2011,,,Kyle B. Murray,Kyle B. Murray,University Of Alberta,University Of Alberta,Alberta,Canada
,MIS Quarterly,freedom of choice ease of use and the formation of interface preferences,2011,,,Gerald Häubl,Gerald Häubl,University Of Alberta,University Of Alberta,Alberta,Canada
,MIS Quarterly,freedom of choice ease of use and the formation of interface preferences,2011,,,Gerald Häubl,Gerald Häubl,University Of Alberta,University Of Alberta,Alberta,Canada
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,H. Jeff Smith,H. Jeff Smith,Miami University,Miami University,Ohio,United States
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,H. Jeff Smith,H. Jeff Smith,Miami University,Miami University,Ohio,United States
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,H. Jeff Smith,H. Jeff Smith,Miami University,Miami University,Ohio,United States
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,Tamara Dinev,Tamara Dinev,Florida Atlantic University,Florida Atlantic University,Florida,United States
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,Tamara Dinev,Tamara Dinev,Florida Atlantic University,Florida Atlantic University,Florida,United States
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,Tamara Dinev,Tamara Dinev,Florida Atlantic University,Florida Atlantic University,Florida,United States
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,Heng Xu,Heng Xu,Pennsylvania State University,Pennsylvania State University,Pennsylvania,United States
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,Heng Xu,Heng Xu,Pennsylvania State University,Pennsylvania State University,Pennsylvania,United States
,MIS Quarterly,information privacy research an interdisciplinary review,2011,,,Heng Xu,Heng Xu,Pennsylvania State University,Pennsylvania State University,Pennsylvania,United States
,MIS Quarterly,privacy in the digital age a review of information privacy research in information systems,2011,,,France Belanger,France Belanger,Virginia Tech,Virginia Tech,Virginia,United States
,MIS Quarterly,privacy in the digital age a review of information privacy research in information systems,2011,,,France Belanger,France Belanger,Virginia Tech,Virginia Tech,Virginia,United States
,MIS Quarterly,privacy in the digital age a review of information privacy research in information systems,2011,,,Robert E. Crossler,Robert E. Crossler,Mississippi State University,Mississippi State University,Mississippi,United States
,MIS Quarterly,privacy in the digital age a review of information privacy research in information systems,2011,,,Robert E. Crossler,Robert E. Crossler,Mississippi State University,Mississippi State University,Mississippi,United States
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Ofir Turel,Ofir Turel,California State University - Fullerton,California State University - Fullerton,California,United States
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Ofir Turel,Ofir Turel,California State University - Fullerton,California State University - Fullerton,California,United States
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Ofir Turel,Ofir Turel,California State University - Fullerton,California State University - Fullerton,California,United States
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Alexander Serenko,Alexander Serenko,Lakehead University,Lakehead University,Ontario,Canada
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Alexander Serenko,Alexander Serenko,Lakehead University,Lakehead University,Ontario,Canada
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Alexander Serenko,Alexander Serenko,Lakehead University,Lakehead University,Ontario,Canada
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Paul Giles,Paul Giles,Lakehead University,Lakehead University,Ontario,Canada
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Paul Giles,Paul Giles,Lakehead University,Lakehead University,Ontario,Canada
,MIS Quarterly,integrating technology addiction and use an empirical investigation of online auction users,2011,,,Paul Giles,Paul Giles,Lakehead University,Lakehead University,Ontario,Canada
,MIS Quarterly,centralityis proficiency alignment and workgroup performance,2011,,,Gerald C. Kane,Gerald C. Kane,Boson College,Boson College,,
,MIS Quarterly,centralityis proficiency alignment and workgroup performance,2011,,,Gerald C. Kane,Gerald C. Kane,Boson College,Boson College,,
,MIS Quarterly,centralityis proficiency alignment and workgroup performance,2011,,,Steve Borgatti,Steve Borgatti,University Of Kentucky,University Of Kentucky,Kentucky,United States
,MIS Quarterly,centralityis proficiency alignment and workgroup performance,2011,,,Steve Borgatti,Steve Borgatti,University Of Kentucky,University Of Kentucky,Kentucky,United States
,MIS Quarterly,management information systems quarterly,2011,,,Carol Saunders,Carol Saunders,University Of Central Florida,University Of Central Florida,Florida,United States
,MIS Quarterly,management information systems quarterly,2011,,,Carol Saunders,Carol Saunders,University Of Central Florida,University Of Central Florida,Florida,United States
,MIS Quarterly,management information systems quarterly,2011,,,Carol Saunders,Carol Saunders,University Of Central Florida,University Of Central Florida,Florida,United States
,MIS Quarterly,management information systems quarterly,2011,,,Carol Saunders,Carol Saunders,University Of Central Florida,University Of Central Florida,Florida,United States
,MIS Quarterly,management information systems quarterly,2011,,,Carol Saunders,Carol Saunders,University Of Central Florida,University Of Central Florida,Florida,United States
,MIS Quarterly,management information systems quarterly,2011,,,Anne-Francoise Rutkowski,Anne-Francoise Rutkowski,Tilburg University,Tilburg University,North Brabant,Netherlands
,MIS Quarterly,management information systems quarterly,2011,,,Anne-Francoise Rutkowski,Anne-Francoise Rutkowski,Tilburg University,Tilburg University,North Brabant,Netherlands
,MIS Quarterly,management information systems quarterly,2011,,,Anne-Francoise Rutkowski,Anne-Francoise Rutkowski,Tilburg University,Tilburg University,North Brabant,Netherlands
,MIS Quarterly,management information systems quarterly,2011,,,Anne-Francoise Rutkowski,Anne-Francoise Rutkowski,Tilburg University,Tilburg University,North Brabant,Netherlands
,MIS Quarterly,management information systems quarterly,2011,,,Anne-Francoise Rutkowski,Anne-Francoise Rutkowski,Tilburg University,Tilburg University,North Brabant,Netherlands
,MIS Quarterly,management information systems quarterly,2011,,,Michiel van Genuchten,Michiel van Genuchten,Open Digital Dentistry,Open Digital Dentistry,,
,MIS Quarterly,management information systems quarterly,2011,,,Michiel van Genuchten,Michiel van Genuchten,Open Digital Dentistry,Open Digital Dentistry,,
