URL,Journal_Title,Standardized_Title,month_year,Abstract,Keywords,Author_Name,Standardized_Author,Author_University,Standardized_University,Author_State,Author_Country
https://www.sciencedirect.com/science/article/pii/S0306437913001671,Information Systems,Scalable visibility color map construction in spatial databases,,,[],Farhana Murtaza Choudhury,Farhana Murtaza Choudhury,Bangladesh University of Engineering and Technology,Bangladesh University of Engineering and Technology,,Bangladesh
https://www.sciencedirect.com/science/article/pii/S0306437913001671,Information Systems,Scalable visibility color map construction in spatial databases,,,[],Mohammed Eunus Ali,Mohammed Eunus Ali,Bangladesh University of Engineering and Technology,Bangladesh University of Engineering and Technology,,Bangladesh
https://www.sciencedirect.com/science/article/pii/S0306437913001671,Information Systems,Scalable visibility color map construction in spatial databases,,,[],Sarah Masud,Sarah Masud,University of Virginia,University of Virginia,,United States
https://www.sciencedirect.com/science/article/pii/S0306437913001671,Information Systems,Scalable visibility color map construction in spatial databases,,,[],Suman Nath,Suman Nath,,,,United States
https://www.sciencedirect.com/science/article/pii/S0306437913001671,Information Systems,Scalable visibility color map construction in spatial databases,,,[],Ishat E. Rabban,Ishat E. Rabban,Bangladesh University of Engineering and Technology,Bangladesh University of Engineering and Technology,,Bangladesh
https://www.sciencedirect.com/science/article/pii/S0306437913001737,Information Systems,Assessing single-pair similarity over graphs by aggregating first-meeting probabilities,,,[],Hongyan Liu,Hongyan Liu,Tsinghua University,Tsinghua University,,China
https://www.sciencedirect.com/science/article/pii/S0306437913001737,Information Systems,Assessing single-pair similarity over graphs by aggregating first-meeting probabilities,,,[],Pei Li,Pei Li,,,,China
https://www.sciencedirect.com/science/article/pii/S0306437913001737,Information Systems,Assessing single-pair similarity over graphs by aggregating first-meeting probabilities,,,[],Wei He,Wei He,,,,China
https://www.sciencedirect.com/science/article/pii/S0306437914000039,Information Systems,Top-n query processing in spatial databases considering bi-chromatic reverse k-nearest neighbors,,,[],Cha-Lun Li,Cha-Lun Li,National Tsing Hua University,National Tsing Hua University,,ROC
https://www.sciencedirect.com/science/article/pii/S0306437914000039,Information Systems,Top-n query processing in spatial databases considering bi-chromatic reverse k-nearest neighbors,,,[],En Tzu Wang,En Tzu Wang,Industrial Technology Research Institute,Industrial Technology Research Institute,,ROC
https://www.sciencedirect.com/science/article/pii/S0306437914000039,Information Systems,Top-n query processing in spatial databases considering bi-chromatic reverse k-nearest neighbors,,,[],Guo-Jhu Huang,Guo-Jhu Huang,National Tsing Hua University,National Tsing Hua University,,ROC
https://www.sciencedirect.com/science/article/pii/S0306437914000039,Information Systems,Top-n query processing in spatial databases considering bi-chromatic reverse k-nearest neighbors,,,[],Arbee L.P. Chen,Arbee L.P. Chen,National Chengchi University,National Chengchi University,,ROC
https://www.sciencedirect.com/science/article/pii/S0306437914000027,Information Systems,CRISTAL: A practical study in designing systems to cope with change,,,[],Andrew Branson,Andrew Branson,University of the West of England,University of the West of England,,United Kingdom
https://www.sciencedirect.com/science/article/pii/S0306437914000027,Information Systems,CRISTAL: A practical study in designing systems to cope with change,,,[],Richard McClatchey,Richard Mcclatchey,University of the West of England,University of the West of England,,United Kingdom
https://www.sciencedirect.com/science/article/pii/S0306437914000027,Information Systems,CRISTAL: A practical study in designing systems to cope with change,,,[],Jean-Marie Le Goff,Jean-Marie Le Goff,,,,Switzerland
https://www.sciencedirect.com/science/article/pii/S0306437914000027,Information Systems,CRISTAL: A practical study in designing systems to cope with change,,,[],Jetendr Shamdasani,Jetendr Shamdasani,University of the West of England,University of the West of England,,United Kingdom
https://www.sciencedirect.com/science/article/pii/S0306437914000209,Information Systems,On solving efficiently the view selection problem under bag and bag-set semantics☆,,,[],Foto Afrati,Foto Afrati,National Technical University of Athens (NTUA),National Technical University of Athens (NTUA),,Greece
https://www.sciencedirect.com/science/article/pii/S0306437914000209,Information Systems,On solving efficiently the view selection problem under bag and bag-set semantics☆,,,[],Matthew Damigos,Matthew Damigos,National Technical University of Athens (NTUA),National Technical University of Athens (NTUA),,Greece
https://www.sciencedirect.com/science/article/pii/S0306437914000209,Information Systems,On solving efficiently the view selection problem under bag and bag-set semantics☆,,,[],Manolis Gergatsoulis,Manolis Gergatsoulis,Ionian University,Ionian University,,Greece
https://www.sciencedirect.com/science/article/pii/S0306437914000210,Information Systems,Searching continuous nearest neighbors in road networks on the air,,,[],Yanhong Li,Yanhong Li,College of Computer Science,College of Computer Science,,China
https://www.sciencedirect.com/science/article/pii/S0306437914000210,Information Systems,Searching continuous nearest neighbors in road networks on the air,,,[],Jianjun Li,Jianjun Li,School of Computer Science and Technology,School of Computer Science and Technology,,China
https://www.sciencedirect.com/science/article/pii/S0306437914000210,Information Systems,Searching continuous nearest neighbors in road networks on the air,,,[],Fumin Yang,Fumin Yang,School of Computer Science and Technology,School of Computer Science and Technology,,China
https://www.sciencedirect.com/science/article/pii/S0306437914000246,Information Systems,How to guarantee compliance between workflows and product lifecycles?,,,[],Zhaoxia Wang,Zhaoxia Wang,School of Software,School of Software,,China
https://www.sciencedirect.com/science/article/pii/S0306437914000246,Information Systems,How to guarantee compliance between workflows and product lifecycles?,,,[],Arthur H.M. ter Hofstede,Arthur H.M. Ter Hofstede,Queensland University of Technology,Queensland University of Technology,,Australia
https://www.sciencedirect.com/science/article/pii/S0306437914000246,Information Systems,How to guarantee compliance between workflows and product lifecycles?,,,[],Chun Ouyang,Chun Ouyang,Queensland University of Technology,Queensland University of Technology,,Australia
https://www.sciencedirect.com/science/article/pii/S0306437914000246,Information Systems,How to guarantee compliance between workflows and product lifecycles?,,,[],Moe Wynn,Moe Wynn,Queensland University of Technology,Queensland University of Technology,,Australia
https://www.sciencedirect.com/science/article/pii/S0306437914000246,Information Systems,How to guarantee compliance between workflows and product lifecycles?,,,[],Jianmin Wang,Jianmin Wang,School of Software,School of Software,,China
https://www.sciencedirect.com/science/article/pii/S0306437914000246,Information Systems,How to guarantee compliance between workflows and product lifecycles?,,,[],Xiaochen Zhu,Xiaochen Zhu,School of Software,School of Software,,China
https://www.sciencedirect.com/science/article/pii/S030643791400012X,Information Systems,IFC EDBD/Aims and Scope,,,[],,,,,,
https://www.sciencedirect.com/science/article/pii/S0306437913001464,Information Systems,An efficient algorithm for computing safe exit points of moving range queries in directed road networks,,,[],Hyung-Ju Cho,Hyung-Ju Cho,Ajou University,Ajou University,,South Korea
https://www.sciencedirect.com/science/article/pii/S0306437913001464,Information Systems,An efficient algorithm for computing safe exit points of moving range queries in directed road networks,,,[],Kiyeol Ryu,Kiyeol Ryu,Ajou University,Ajou University,,South Korea
https://www.sciencedirect.com/science/article/pii/S0306437913001464,Information Systems,An efficient algorithm for computing safe exit points of moving range queries in directed road networks,,,[],Tae-Sun Chung,Tae-Sun Chung,Ajou University,Ajou University,,South Korea
https://www.sciencedirect.com/science/article/pii/S0306437913001476,Information Systems,Generating the fewest redundancy-free scheme trees from acyclic conceptual-model hypergraphs in polynomial time,,,[],Wai Yin Mok,Wai Yin Mok,University of Alabama in Huntsville,University of Alabama in Huntsville,,USA
https://www.sciencedirect.com/science/article/pii/S0306437913001476,Information Systems,Generating the fewest redundancy-free scheme trees from acyclic conceptual-model hypergraphs in polynomial time,,,[],Joseph Fong,Joseph Fong,City University of Hong Kong,City University of Hong Kong,,China
https://www.sciencedirect.com/science/article/pii/S0306437913001476,Information Systems,Generating the fewest redundancy-free scheme trees from acyclic conceptual-model hypergraphs in polynomial time,,,[],,,,,,
https://www.sciencedirect.com/science/article/pii/S0306437913001452,Information Systems,Hybrid query execution engine for large attributed graphs,,,[],Sherif Sakr,Sherif Sakr,,,,Australia
https://www.sciencedirect.com/science/article/pii/S0306437913001452,Information Systems,Hybrid query execution engine for large attributed graphs,,,[],Sameh Elnikety,Sameh Elnikety,,,,United States
https://www.sciencedirect.com/science/article/pii/S0306437913001452,Information Systems,Hybrid query execution engine for large attributed graphs,,,[],Yuxiong He,Yuxiong He,,,,United States
https://www.sciencedirect.com/science/article/pii/S0306437913001518,Information Systems,IFC EDBD/Aims and Scope,,,[],,,,,,
https://www.sciencedirect.com/science/article/pii/S0306437913001221,Information Systems,A new method for mining disjunctive emerging patterns in high-dimensional datasets using hypergraphs,,,[],Renato Vimieiro,Renato Vimieiro,The University of Newcastle,The University of Newcastle,,Australia
https://www.sciencedirect.com/science/article/pii/S0306437913001221,Information Systems,A new method for mining disjunctive emerging patterns in high-dimensional datasets using hypergraphs,,,[],Pablo Moscato,Pablo Moscato,The University of Newcastle,The University of Newcastle,,Australia
https://www.sciencedirect.com/science/article/pii/S0306437913001038,Information Systems,Using a knowledge learning framework to predict errors in database design,,,[],Sabah Currim,Sabah Currim,University of Arizona,University of Arizona,,USA
https://www.sciencedirect.com/science/article/pii/S0306437913001038,Information Systems,Using a knowledge learning framework to predict errors in database design,,,[],Faiz Currim,Faiz Currim,University of Arizona,University of Arizona,,USA
